site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Werkstudent:in AI & Data Analytics - Energy Knowledge Management (all genders) - BCG Platinion,Boston Consulting Group (BCG),"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446900066 , ,li-4446900066,fulltime,,,,,,False,internship,"Consulting, Information Technology, and Sales",,,Business Consulting and Services,https://www.linkedin.com/company/boston-consulting-group,,,,,,,,,,,
linkedin,Werkstudent:in Data Science,nerou GmbH,"Berlin, Berlin, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446457308 , ,li-4446457308,internship,,,,,,False,internship,Information Technology,,jobs@nerou.de,IT Services and IT Consulting,https://de.linkedin.com/company/nerou,,,,,,,,,,,
linkedin,Working Student (m/f/d) Computer Vision & Deep Learning,Giesecke+Devrient,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446763385 , ,li-4446763385,fulltime,,,,,,False,associate,Education and Training,,,IT Services and IT Consulting,https://de.linkedin.com/company/giesecke-devrient,,,,,,,,,,,
linkedin,Intern Machine Learning (all genders),Avelios Medical,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4444527141 , ,li-4444527141,internship,,,,,,False,internship,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/avelios-medical,,,,,,,,,,,
linkedin,Intern - Business Development & AI Transformation (Europe),Gallagher,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4438266707 , ,li-4438266707,fulltime,,,,,,False,not applicable,Business Development and Sales,,,Insurance,https://www.linkedin.com/company/gallagher-global,,,,,,,,,,,
linkedin,Werkstudent - KI / AI (m/w/d),SKAD AG,"Frankfurt, Hesse, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446752203 , ,li-4446752203,parttime,,,,,,False,entry level,Information Technology,,,Business Consulting and Services,https://de.linkedin.com/company/skad-ag,,,,,,,,,,,
linkedin,Intern - Machine Learning for Digital Holography,Huawei,"Jena, Thuringia, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446454509 , ,li-4446454509,internship,,,,,,False,internship,Engineering and Information Technology,,,Telecommunications,https://cn.linkedin.com/company/huawei,,,,,,,,,,,
linkedin,Intern AI Transformation & Automation (m/f/d),AutoScout24,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446039474 , ,li-4446039474,internship,,,,,,False,internship,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/autoscout24,,,,,,,,,,,
linkedin,Werkstudent:in KI-Automatisierung & Webentwicklung (m/w/d),Leadfluss,"Leipzig, Saxony, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446808271 , ,li-4446808271,parttime,,,,,,False,not applicable,Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/leadfluss,,,,,,,,,,,
linkedin,Founder's Associate (Intern & Fulltime),Heidi Systems,"Berlin, Berlin, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4443699155 , ,li-4443699155,fulltime,,,,,,False,entry level,Business Development,,,IT Services and IT Consulting,https://de.linkedin.com/company/heidisystems,,,,,,,,,,,
linkedin,Studien- und/oder Abschlussarbeit (w/m/d)-Vorhersage des Lenkaufwands für die Rover-Bewegungsplanung,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446194772 , ,li-4446194772,fulltime,,,,,,False,entry level,Other,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Working Student Software Engineering Payments (m/f/x),Scalable Capital,"Munich, Bavaria, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446083136 , ,li-4446083136,parttime,,,,,,False,internship,Other,,,Banking,https://de.linkedin.com/company/scalable-capital,,,,,,,,,,,
linkedin,AI Product Engineer - Internal Tools & Automation (m/w/d),Lyto Brands Group GmbH,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-28,https://www.linkedin.com/jobs/view/4443621540 , ,li-4443621540,fulltime,,,,,,False,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/lyto-brands-group,,,,,,,,,,,
linkedin,Intern Machine Learning Engineering for Supply Chain (f/m/x),BMW Group,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4437289454 , ,li-4437289454,internship,,,,,,False,internship,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Venture Development Intern - New Products (AI x Greentech) (m/f/d),Reonic,,,https://www.linkedin.com/jobs/view/4448604811 , ,li-4448604811,internship,,,,,,False,internship,Education and Training,,,Software Development,https://de.linkedin.com/company/reonic,,,,,,,,,,,
linkedin,Werkstudent Digital Operations - AI & Automation (m/w/d),Franklin Institute,,,https://www.linkedin.com/jobs/view/4446620740 , ,li-4446620740,parttime,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/school/franklin-institute-of-applied-sciences-pioneer-people-gmbh/,,,,,,,,,,,
linkedin,Working Student - Data Pipeline Development,Snke,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4446615634 , ,li-4446615634,parttime,,,,,,False,internship,Information Technology,,,Software Development,https://de.linkedin.com/company/snke,,,,,,,,,,,
