site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,"Praktikums-, Bachelor- oder Masterarbeit: Künstliche Intelligenz",AIP GmbH & Co. KG,"Haldenwang, Bavaria, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4429102266 , ,li-4429102266,fulltime,,,,,,False,internship,Other,,,Measuring and Control Instrument Manufacturing,https://de.linkedin.com/company/aip-automotive-haldenwang,,,,,,,,,,,
linkedin,Werkstudent:in Web Development,greenventory,"Freiburg, Baden-Württemberg, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4426406811 , ,li-4426406811,fulltime,,,,,,False,internship,Information Technology,,,Renewable Energy Semiconductor Manufacturing,https://de.linkedin.com/company/greenventory,,,,,,,,,,,
linkedin,Intern - Intelligent Vehicle Dynamics Controls,Huawei,"Munich, Bavaria, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4427759196 , ,li-4427759196,internship,,,,,,False,internship,Accounting/Auditing and Finance,,,Telecommunications,https://cn.linkedin.com/company/huawei,,,,,,,,,,,
linkedin,AI Adoption & Implementation Internship (m/f/d) - Gigafactory Berlin-Brandenburg,Tesla,"Grünheide, Brandenburg, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4428850899 , ,li-4428850899,internship,,,,,,False,internship,Other,,,"Motor Vehicle Manufacturing, Renewable Energy Semiconductor Manufacturing, and Utilities",https://www.linkedin.com/company/tesla-motors,,,,,,,,,,,
linkedin,Werkstudent,NielsenIQ,"Baden-Baden, Baden-Württemberg, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4427732310 , ,li-4427732310,fulltime,,,,,,True,mid-senior level,General Business,,,Market Research,https://www.linkedin.com/company/nielseniq,,,,,,,,,,,
linkedin,Student*in (m/w/d) für ein mehrmonatiges Praxissemester/Pflichtpraktikum im Bereich Engineering Kontaktlinsenherstellung (Technischer Support),Alcon,"Großwallstadt, Bavaria, Germany",2026-06-15,https://www.linkedin.com/jobs/view/4428825270 , ,li-4428825270,fulltime,,,,,,False,internship,Information Technology,,,Medical Equipment Manufacturing,https://ch.linkedin.com/company/alcon,,,,,,,,,,,
linkedin,Venture Development Intern (m/f/d),inca,"Berlin, Berlin, Germany",2026-06-13,https://www.linkedin.com/jobs/view/4425325836 , ,li-4425325836,fulltime,,,,,,False,entry level,Other,,,IT Services and IT Consulting,https://de.linkedin.com/company/inca-ai,,,,,,,,,,,
linkedin,Intern Data Science (all genders),Holidu,"Munich, Bavaria, Germany",2026-06-13,https://www.linkedin.com/jobs/view/4409087478 , ,li-4409087478,internship,,,,,,False,internship,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/holidu,,,,,,,,,,,
linkedin,Global OPEX Data Analyst Working Student (m/w/d),Maxion Wheels,"Königswinter, North Rhine-Westphalia, Germany",2026-06-12,https://www.linkedin.com/jobs/view/4426915868 , ,li-4426915868,internship,,,,,,True,internship,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/maxion-wheels-a-division-of-iochpe-maxion,,,,,,,,,,,
linkedin,Intern/Master Thesis Student for Safe Generative AI,Huawei,"Munich, Bavaria, Germany",2026-06-11,https://www.linkedin.com/jobs/view/4426655268 , ,li-4426655268,volunteer,,,,,,False,internship,Education and Training,,,Telecommunications,https://cn.linkedin.com/company/huawei,,,,,,,,,,,
linkedin,Working Student (f/m/d) - AI Developer @ Signavio,SAP,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4419068720 , ,li-4419068720,internship,,,,,,False,not applicable,Engineering and Information Technology,,Careers@sap.com,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",https://de.linkedin.com/company/sap,,,,,,,,,,,
linkedin,Werkstudent (m/w/d) Künstliche Intelligenz / KI und Analytics,DataSpark GmbH,"Frankfurt am Main, Hesse, Germany",,https://www.linkedin.com/jobs/view/4430486355 , ,li-4430486355,parttime,,,,,,False,internship,Administrative,,,IT Services and IT Consulting,https://de.linkedin.com/company/datasparkgmbh,,,,,,,,,,,
linkedin,"Internship in Machine Learning, Visual Language (Action) Models (f/m/x)",ZEISS Group,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4430434831 , ,li-4430434831,fulltime,,,,,,False,internship,Engineering and Other,,,"Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,Internship Machine Learning,ZEISS Group,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4430428724 , ,li-4430428724,fulltime,,,,,,False,internship,"Information Technology, Manufacturing, and Engineering",,,"Technology, Information and Media and Manufacturing",https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,AI for Science Internship - Machine Learning Intern,Microsoft,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4420414612 , ,li-4420414612,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/microsoft,,,,,,,,,,,
linkedin,Digital Agronomy Working Student (all genders),Klim,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4430477567 , ,li-4430477567,parttime,,,,,,True,internship,Education and Training,,,Environmental Services,https://de.linkedin.com/company/klim-eco,,,,,,,,,,,
linkedin,Working Student Global Marketing Analytics & Effectiveness,PUMA Group,"Herzogenaurach, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4419921954 , ,li-4419921954,parttime,,,,,,False,internship,Education and Training,,,Retail,https://de.linkedin.com/company/puma,,,,,,,,,,,
linkedin,Intern / Working Student (Sales & GTM),Routine Labs,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4427825427 , ,li-4427825427,internship,,,,,,False,internship,Other,,,Professional Services,https://de.linkedin.com/company/routine-labs,,,,,,,,,,,
linkedin,Werkstudenten der Wirtschaftsinformatik (m/w/d),MEISER,"Limbach, Saarland, Germany",,https://www.linkedin.com/jobs/view/4430401735 , ,li-4430401735,fulltime,,,,,,False,internship,Administrative,,,Construction,https://de.linkedin.com/company/gebr-meiser-gmbh,,,,,,,,,,,
linkedin,Intern Automation Engineering (m/f/d),tesa,"Hamburg, Germany",,https://www.linkedin.com/jobs/view/4360998813 , ,li-4360998813,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Chemical Manufacturing,https://de.linkedin.com/company/tesa,,,,,,,,,,,
linkedin,Working Student IT (m/f/d),Procter & Gamble,"Kronberg, Hesse, Germany",,https://www.linkedin.com/jobs/view/4314388320 , ,li-4314388320,parttime,,,,,,False,not applicable,"Project Management, Design, and Information Technology",,,Manufacturing,https://www.linkedin.com/company/procter-and-gamble,,,,,,,,,,,
