site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Optical Engineer (m/w/d),Amoria Bond,"Darmstadt, Hesse, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438703370 , ,li-4438703370,fulltime,,,,,,True,associate,Human Resources and Science,,Philipp.Vasen@amoriabond.com,"Appliances, Electrical, and Electronics Manufacturing",https://uk.linkedin.com/company/amoria-bond,,,,,,,,,,,
linkedin,CFD Software Developer,Siemens,"Hamburg, Hamburg, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4423963086 , ,li-4423963086,fulltime,,,,,,False,mid-senior level,Research,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/siemens,,,,,,,,,,,
linkedin,System Integration Engineer (all genders),DEVELOGIC,"Hamburg, Hamburg, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4440602844 , ,li-4440602844,fulltime,,,,,,True,entry level,Engineering,,,Maritime Transportation,https://de.linkedin.com/company/develogic,,,,,,,,,,,
linkedin,Research Scientist in High-Precision Optical Metrology (f/m/x),ZEISS Group,"Oberkochen, Baden-Württemberg, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438483527 , ,li-4438483527,fulltime,,,,,,False,mid-senior level,"Science, Information Technology, and Research",,,Manufacturing and Magnetic and Optical Media Manufacturing,https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,AI Product Engineer / Forward Deployed Engineer (m/w/d),Taxy.io,"Cologne, North Rhine-Westphalia, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4434621313 , ,li-4434621313,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/taxy-io,,,,,,,,,,,
linkedin,Software Developer (m/f/d) Level 3.33 - Algorithms and Data Fusion,NAXCON GROUP,"Bremen, Bremen, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4441449412 , ,li-4441449412,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/naxcon,,,,,,,,,,,
linkedin,Satellite Optical Communication Terminal Engineer (m/f/d),OHB SE,"Bremen, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438484988 , ,li-4438484988,fulltime,,,,,,False,not applicable,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/ohb-se,,,,,,,,,,,
linkedin,ENGINEER OTA SW VALIDATION (2 POSITIONS) (M/F/D),Hyundai Motor Europe Technical Center GmbH,"Rüsselsheim, Hesse, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4381751633 , ,li-4381751633,fulltime,,,,,,True,entry level,Quality Assurance,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/hyundaimotoreuropetechnicalcentergmbh,,,,,,,,,,,
linkedin,"Technical Pre-Sales Engineer, FAE (Time and Frequency Systems)",Microchip Technology Inc.,,2026-07-16,https://www.linkedin.com/jobs/view/4393526517 , ,li-4393526517,fulltime,,,,,,True,mid-senior level,Engineering,,,"Appliances, Electrical, and Electronics Manufacturing and Semiconductor Manufacturing",https://www.linkedin.com/company/microchip-technology,,,,,,,,,,,
linkedin,Embedded Software Engineer (m/w/d),Randstad Deutschland,"Bremen, Bremen, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4441470066 , ,li-4441470066,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Human Resources Services,https://de.linkedin.com/company/randstad-deutschland,,,,,,,,,,,
linkedin,Lead Kernel Engineer/Architect (m/f/d),EPAM Systems,"Frankfurt, Hesse, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4410376099 , ,li-4410376099,fulltime,,,,,,True,mid-senior level,"Information Technology, Engineering, and Business Development",,,Software Development and IT Services and IT Consulting,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,
linkedin,RF Propagation and Antenna Engineer (m/f/d),Ericsson,"Rosenheim, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4431861461 , ,li-4431861461,fulltime,,,,,,False,not applicable,Other,,,Telecommunications,https://se.linkedin.com/company/ericsson,,,,,,,,,,,
linkedin,Principal RF Engineer,Spire,"Munich, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4413990891 , ,li-4413990891,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Information Services,https://www.linkedin.com/company/spireglobal,,,,,,,,,,,
linkedin,Systemingenieur Main System Nachrichtentechnik (m/w/d),TKMS,"Emden, Lower Saxony, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438480656 , ,li-4438480656,fulltime,,,,,,False,mid-senior level,Engineering,,,Utilities,https://de.linkedin.com/company/tkms,,,,,,,,,,,
linkedin,SYSTEM ENGINEER – CAR ACCESS & VEHICLE MONITORING (M/F/D),FORVIA HELLA,"Lippstadt, North Rhine-Westphalia, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438486940 , ,li-4438486940,fulltime,,,,,,False,mid-senior level,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/forviahella,,,,,,,,,,,
linkedin,OT System Engineer (m/w/d),recruitIT Consulting,"Neumarkt in der Oberpfalz, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4440652934 , ,li-4440652934,fulltime,,,,,,False,mid-senior level,Consulting,,,Education Administration Programs,https://de.linkedin.com/company/itpersonalberatung,,,,,,,,,,,
linkedin,Systems Engineer,Applied Intuition,"Stuttgart, Baden-Württemberg, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4423972051 , ,li-4423972051,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development,https://www.linkedin.com/company/applied-intuition-inc,,,,,,,,,,,
linkedin,Entwicklungsingenieur (w/m/d) Modulation of Modular Multilevel Converter,Siemens Energy,"Erlangen, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4403983866 , ,li-4403983866,fulltime,,,,,,True,mid-senior level,Engineering,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,Hardwareentwickler Aktorik (m/w/d),Insta GmbH,"Lüdenscheid, North Rhine-Westphalia, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438709104 , ,li-4438709104,fulltime,,,,,,False,associate,Business Development,,,Computers and Electronics Manufacturing,https://de.linkedin.com/company/insta-gmbh,,,,,,,,,,,
linkedin,Senior Hardware Development Engineer,Teleconnect GmbH,"Dresden, Saxony, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438711230 , ,li-4438711230,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Telecommunications,https://de.linkedin.com/company/teleconnect-gmbh,,,,,,,,,,,
linkedin,Custom Emulator Electronics Engineer,The Exploration Company,"Munich, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4432654835 , ,li-4432654835,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/exploration-company,,,,,,,,,,,
linkedin,Hardwareentwickler (m/w/d),Oehmichen & Bürgers Industrieplanung GmbH,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4441486949 , ,li-4441486949,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/oub,,,,,,,,,,,
linkedin,Senior Unity Developer (all genders),JustPlay,"Munich, Bavaria, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4431716678 , ,li-4431716678,fulltime,,,,,,False,mid-senior level,Engineering,,,Entertainment Providers,https://de.linkedin.com/company/justplay-gmbh,,,,,,,,,,,
linkedin,Software Engineer – System Integration (m/f/d) Robotics (ID: 22384),Da Vinci Engineering GmbH,"Böblingen, Baden-Württemberg, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4437014941 , ,li-4437014941,fulltime,,,,,,False,mid-senior level,Engineering,,,"Engineering Services, Robotics Engineering, and Robot Manufacturing",https://de.linkedin.com/company/da-vinci-engineering-gmbh,,,,,,,,,,,
linkedin,"Systems Software Engineer (Rust, ML Inference)",ai-coustics,"Berlin, Berlin, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438732815 , ,li-4438732815,fulltime,,,,,,False,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/ai-coustics,,,,,,,,,,,
linkedin,SYSTEM ENGINEER – CAR ACCESS & VEHICLE MONITORING (M/F/D),FORVIA HELLA,"Schortens, Lower Saxony, Germany",2026-07-16,https://www.linkedin.com/jobs/view/4438702100 , ,li-4438702100,fulltime,,,,,,False,entry level,Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/forviahella,,,,,,,,,,,
linkedin,GenAI Engineer (m/f/d) – including salary details,Covestro,"Leverkusen, North Rhine-Westphalia, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440948849 , ,li-4440948849,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,chris.rziha@covestro.com,Chemical Manufacturing,https://de.linkedin.com/company/covestro,,,,,,,,,,,
linkedin,Software Development Engineer II C++ (m/f/d),Esri,"Stuttgart, Baden-Württemberg, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4441209847 , ,li-4441209847,fulltime,,,,,,False,mid-senior level,Engineering,,askcareers@esri.com,Software Development,https://www.linkedin.com/company/esri,,,,,,,,,,,
linkedin,"Project Design Elec/Mech Eng, Fleet Remediation Engineering (FRE)",Amazon Web Services (AWS),"Frankfurt, Hesse, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4421877500 , ,li-4421877500,fulltime,,,,,,False,not applicable,"Information Technology, Consulting, and Engineering",,,IT Services and IT Consulting,https://www.linkedin.com/company/amazon-web-services,,,,,,,,,,,
linkedin,Technology Professional (m/w/d),SMA Solar,"Kassel, Hesse, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4419648580 , ,li-4419648580,fulltime,,,,,,False,entry level,Other,,,Renewable Energy Semiconductor Manufacturing,https://de.linkedin.com/company/sma-solar,,,,,,,,,,,
linkedin,System Engineer (m/w/d),Randstad Deutschland,"Emden, Lower Saxony, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440961428 , ,li-4440961428,fulltime,,,,,,True,mid-senior level,Information Technology,,,Human Resources Services,https://de.linkedin.com/company/randstad-deutschland,,,,,,,,,,,
linkedin,"Quantum Software Engineer, Benchmarking and Error Reduction",IQM Quantum Computers,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4441256411 , ,li-4441256411,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Computer Hardware Manufacturing,https://fi.linkedin.com/company/iqm-quantum-computers,,,,,,,,,,,
linkedin,System Engineer (all gender),ALTEN Germany,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414847941 , ,li-4414847941,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Forward Deployed Engineer,Taktile,"Berlin, Berlin, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440894214 , ,li-4440894214,fulltime,,,,,,False,entry level,Engineering and Information Technology,,privacy@taktile.com,Financial Services,https://www.linkedin.com/company/taktile1,,,,,,,,,,,
linkedin,Forward Deployed Engineer for Robotics (m/f/d),Agile Robots SE,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4438050980 , ,li-4438050980,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/agile-robots-se,,,,,,,,,,,
linkedin,"Embedded Security Developer - Munich area, Germany - Up to €90,000 (d / m / f)",Optimus Search,,2026-07-15,https://www.linkedin.com/jobs/view/4413682037 , ,li-4413682037,fulltime,,,,,,False,mid-senior level,Information Technology,,arasulo@optimussearch.com,"Software Development, IT System Custom Software Development, and Computer and Network Security",https://uk.linkedin.com/company/optimus-search,,,,,,,,,,,
linkedin,Test Engineer for Aircraft Connectivity (m/w/d),AIP SERVICES GmbH,"Donauwörth, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440672612 , ,li-4440672612,fulltime,,,,,,False,entry level,Engineering,,,Retail,https://de.linkedin.com/company/metrica-services-gmbh,,,,,,,,,,,
linkedin,Technical Field Engineer,TECHNE,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440946640 , ,li-4440946640,fulltime,,,,,,False,mid-senior level,Engineering,,,Software Development,https://uk.linkedin.com/company/techne-talent,,,,,,,,,,,
linkedin,Embedded DSP Software Engineer (all gender) – SDR & Hochfrequenzsysteme 100,ALTEN Germany,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414310380 , ,li-4414310380,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Softwareentwickler*in Rust,ENQT,"Hamburg, Hamburg, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440672709 , ,li-4440672709,fulltime,,,,,,False,entry level,Information Technology,,,Telecommunications,https://de.linkedin.com/company/enqt-gmbh,,,,,,,,,,,
linkedin,Embedded Software Engineer for Aerospace Electronics (m/w/d),Liebherr Aerospace and Transportation,"Lindenberg im Allgäu, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4431801477 , ,li-4431801477,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://fr.linkedin.com/company/liebherr-aerospace-and-transportation,,,,,,,,,,,
linkedin,Entwickler Generatoren (m/w/d),Schunk Group,"Spaichingen, Baden-Württemberg, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4438400720 , ,li-4438400720,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Industrial Machinery Manufacturing, Machinery Manufacturing, and Automation Machinery Manufacturing",https://de.linkedin.com/company/schunk-group,,,,,,,,,,,
linkedin,(Senior) Application Software Engineer (m/f/d),RobCo,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440964374 , ,li-4440964374,fulltime,,,,,,True,associate,Engineering,,,"Robot Manufacturing, Robotics Engineering, and Technology, Information and Media",https://de.linkedin.com/company/robco-therobotcompany,,,,,,,,,,,
linkedin,"Senior Embedded Developer - Munich Area - Up to €90,000 (d / m / w)",Optimus Search,,2026-07-15,https://www.linkedin.com/jobs/view/4416816817 , ,li-4416816817,fulltime,,,,,,False,mid-senior level,Information Technology,,arasulo@optimussearch.com,"Software Development, IT System Custom Software Development, and Information Services",https://uk.linkedin.com/company/optimus-search,,,,,,,,,,,
linkedin,Software Developer - Embedded Wireless Modules (m/w/d),Tria,"Aachen, North Rhine-Westphalia, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440975979 , ,li-4440975979,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,"hrnow@avnet.com, hrnow.asia@avnet.com, hrnow.EMEA@avnet.eu","Technology, Information and Internet",https://de.linkedin.com/company/triatechnologies,,,,,,,,,,,
linkedin,Software Engineer - Embedded Systems,Applied Intuition,"Stuttgart, Baden-Württemberg, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4423966474 , ,li-4423966474,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/applied-intuition-inc,,,,,,,,,,,
linkedin,Antenna Design Engineer / RF Integration Specialist (all gender) 100,ALTEN Germany,"Berlin, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414300008 , ,li-4414300008,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Application Engineer,TUALCOM,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440994628 , ,li-4440994628,fulltime,,,,,,False,associate,Engineering and Customer Service,,,Defense and Space Manufacturing,https://tr.linkedin.com/company/tualcom,,,,,,,,,,,
linkedin,System Engineer (all gender),ALTEN Germany,"Donauwörth, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414095015 , ,li-4414095015,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Elektroingenieur (m/w/d),Randstad Deutschland,"Bremen, Bremen, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4441225303 , ,li-4441225303,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Human Resources Services,https://de.linkedin.com/company/randstad-deutschland,,,,,,,,,,,
linkedin,System Integration and Characterization Engineer (f/m/d),Black Semiconductor,"Aachen, North Rhine-Westphalia, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4432565384 , ,li-4432565384,fulltime,,,,,,False,mid-senior level,Quality Assurance,,,Semiconductor Manufacturing,https://de.linkedin.com/company/black-semiconductor,,,,,,,,,,,
linkedin,Senior Entwicklungsingenieur (all gender),ALTEN Germany,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414860005 , ,li-4414860005,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Power Electronics Engineer (m/f/d),OHB SE,"Bremen, Bremen, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440939342 , ,li-4440939342,fulltime,,,,,,False,not applicable,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/ohb-se,,,,,,,,,,,
linkedin,Electronics Engineer (m/f/d),Agile Robots SE,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4438408354 , ,li-4438408354,fulltime,,,,,,False,entry level,Engineering,,,"Robotics Engineering, Robot Manufacturing, and Software Development",https://de.linkedin.com/company/agile-robots-se,,,,,,,,,,,
linkedin,Deep Learning Engineer,Audatic,"Berlin, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440203685 , ,li-4440203685,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/audatic-ai,,,,,,,,,,,
linkedin,Hardwareentwickler (m/w/d),KA Resources Recruitment SL,"Schleswig-Holstein, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4438086504 , ,li-4438086504,fulltime,,,,,,False,associate,Engineering and Information Technology,,n.zurybida@karesources.com,Security and Investigations and IT Services and IT Consulting,https://es.linkedin.com/company/ka-resources-recruitment,,,,,,,,,,,
linkedin,Custom Memory Design Engineer,TSMC,"Munich, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4432496506 , ,li-4432496506,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://tw.linkedin.com/company/tsmc,,,,,,,,,,,
linkedin,"Electrical Systems Engineer (m/w/d) Automation, Energie- & Systemtechnik",Excellence AG IT B.V.,"Rostock, Mecklenburg-West Pomerania, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440891951 , ,li-4440891951,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://nl.linkedin.com/company/excellence-ag-it-b-v,,,,,,,,,,,
linkedin,Data Centre Electrical Engineer,ConSol Partners,"Frankfurt, Hesse, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4440214570 , ,li-4440214570,contract,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Telecommunications, Energy Technology, and Services for Renewable Energy",https://uk.linkedin.com/company/consol-partners,,,,,,,,,,,
linkedin,AMHS Hardware Engineer (m/w/d),ESMC,"Dresden, Saxony, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4432514228 , ,li-4432514228,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://de.linkedin.com/company/esmc-dresden,,,,,,,,,,,
linkedin,Electrical Engineer (m/f/d),NTT Global Data Centers,,2026-07-15,https://www.linkedin.com/jobs/view/4440235062 , ,li-4440235062,fulltime,,,,,,False,associate,Engineering,,,"IT Services and IT Consulting, Technology, Information and Media, and Construction",https://uk.linkedin.com/company/ntt-global-data-centers,,,,,,,,,,,
linkedin,Elektro-Hardware Engineer (all gender) – After-Sales & Reklamationsmanagement 700,ALTEN Germany,"Flensburg, Schleswig-Holstein, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4414305520 , ,li-4414305520,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Senior Hardware Design Engineer,Script & Dot,,2026-07-15,https://www.linkedin.com/jobs/view/4438080832 , ,li-4438080832,contract,,,,,,False,mid-senior level,"Engineering, Research, and Information Technology",,,"Appliances, Electrical, and Electronics Manufacturing, Telecommunications, and Semiconductor Manufacturing",https://uk.linkedin.com/company/script-and-dot,,,,,,,,,,,
linkedin,Electrical Design Engineer (all gender) – Hardware & Machine Engineering 700,ALTEN Germany,"Stadt Regensburg, Bavaria, Germany",2026-07-15,https://www.linkedin.com/jobs/view/4416892521 , ,li-4416892521,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,"Entwicklungsingenieur Elektrik/ Elektronik, all genders",SALT AND PEPPER Group,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4430566426 , ,li-4430566426,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Engineering Services,https://de.linkedin.com/company/salt-and-pepper,,,,,,,,,,,
linkedin,Development Engineer Acoustics (m/f/d),Sennheiser,"Hamburg, Hamburg, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4439805603 , ,li-4439805603,fulltime,,,,,,False,entry level,Engineering and Information Technology,,jobs@sennheiser.com,"Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/sennheiser,,,,,,,,,,,
linkedin,Deep Learning Engineer (m/f/d) - Audatic,Sonova Group,"Berlin, Berlin, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4440800028 , ,li-4440800028,fulltime,,,,,,False,entry level,Information Technology,,,Medical Equipment Manufacturing,https://ch.linkedin.com/company/sonovagroup,,,,,,,,,,,
linkedin,"Software Engineer - Automation & Operations (m/w/d, FT)",Finton Advisors,"Cologne, North Rhine-Westphalia, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4438018000 , ,li-4438018000,fulltime,,,,,,False,entry level,Information Technology,,,Professional Services,https://de.linkedin.com/company/finton-advisors,,,,,,,,,,,
linkedin,Test & System Engineer - Quadruped (human),NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4440552937 , ,li-4440552937,fulltime,,,,,,False,entry level,Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,Systems Innovation Engineer,Twentyfour Industries,"Munich, Bavaria, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4437699160 , ,li-4437699160,fulltime,,,,,,True,associate,Supply Chain,,,Software Development,https://www.linkedin.com/company/24industries,,,,,,,,,,,
linkedin,"Software Engineer, Robot Perception & Vehicle Integration (m/w/d) - Gigafactory Berlin Brandenburg",Tesla,"Grünheide, Brandenburg, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4440599288 , ,li-4440599288,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,"Motor Vehicle Manufacturing, Renewable Energy Semiconductor Manufacturing, and Utilities",https://www.linkedin.com/company/tesla-motors,,,,,,,,,,,
