site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,"Applied Scientist, Amazon Robotics",Amazon,"Berlin, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4413751706 , ,li-4413751706,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Software Development,https://www.linkedin.com/company/amazon,,,,,,,,,,,
linkedin,Robot Client SDK Engineer (human),NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422959416 , ,li-4422959416,fulltime,,,,,,False,mid-senior level,Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,Software Engineer (m/w/d),Afra GmbH,"Forchheim, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422931164 , ,li-4422931164,fulltime,,,,,,False,entry level,Information Technology,,bewerbung@afra.de,Information Technology & Services,https://de.linkedin.com/company/afra-gmbh,,,,,,,,,,,
linkedin,QNX- Field Application Engineer (Industrial Automation/Robotics/Medical Devices),QNX,"Hesse, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4413272573 , ,li-4413272573,fulltime,,,,,,False,not applicable,Sales and Business Development,,,Software Development,https://ca.linkedin.com/company/qnx,,,,,,,,,,,
linkedin,Verification Engineer (m/f/d) Helicopter / UAV,FERCHAU,"Donauwörth, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4374078770 , ,li-4374078770,fulltime,,,,,,False,entry level,Quality Assurance,,aviation.muc@ferchau.com,Engineering Services,https://de.linkedin.com/company/ferchau,,,,,,,,,,,
linkedin,Senior HPC Performance Engineer,NVIDIA,"Hamburg, Hamburg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4413846255 , ,li-4413846255,fulltime,,,,,,False,mid-senior level,Engineering,,,Computer Hardware Manufacturing,https://www.linkedin.com/company/nvidia,,,,,,,,,,,
linkedin,Software Developer,Haystack,"Bremen, Bremen, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4420105624 , ,li-4420105624,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,PCB Design & Electrical Engineer (human),NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422959405 , ,li-4422959405,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,"Dynamics, System Identification & Estimation Engineer - PLA (Mensch)",NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422954503 , ,li-4422954503,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,Systemingenieur Schiffbau Konstruktion Integration (m/w/d),NVL B.V. & Co. KG,"Bremen, Bremen, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422960553 , ,li-4422960553,fulltime,,,,,,False,entry level,Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/nvlgroup,,,,,,,,,,,
linkedin,Senior Radio Frequency Engineer,THRYVE,,2026-06-03,https://www.linkedin.com/jobs/view/4422676519 , ,li-4422676519,fulltime,,,,,,True,mid-senior level,"Engineering, Information Technology, and Research",,,"Defense and Space Manufacturing, Aviation and Aerospace Component Manufacturing, and Armed Forces",https://de.linkedin.com/company/thryvetalent,,,,,,,,,,,
linkedin,Systemingenieur Mechatronik (m/w/d),FERCHAU,"Kiel, Schleswig-Holstein, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4374095358 , ,li-4374095358,fulltime,,,,,,False,mid-senior level,Information Technology,,john.kaehler@ferchau.com,Engineering Services,https://de.linkedin.com/company/ferchau,,,,,,,,,,,
linkedin,Systemingenieur Schutz (m/w/d),Rheinmetall,"Unterlüß, Lower Saxony, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4406481221 , ,li-4406481221,fulltime,,,,,,False,entry level,Information Technology,,,Defense and Space Manufacturing,https://de.linkedin.com/company/rheinmetall,,,,,,,,,,,
linkedin,Systemingenieur:in Validierung Schienenfahrzeuge,SmartTECS Engineers GmbH,"Chemnitz, Saxony, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422981341 , ,li-4422981341,fulltime,,,,,,False,entry level,Information Technology,,career@smarttecs.de,Railroad Equipment Manufacturing,https://de.linkedin.com/company/smarttecs-engineers-gmbh,,,,,,,,,,,
linkedin,C++ Software Systems Engineer (Remote),Hired,,2026-06-03,https://www.linkedin.com/jobs/view/4422961615 , ,li-4422961615,contract,,,,,,True,not applicable,"Engineering, Information Technology, and Research",,,"Technology, Information and Media",https://www.linkedin.com/company/hiredddd,,,,,,,,,,,
linkedin,HF (High Frequency) Lab Engineer (f/m/d),eleQtron,"Siegen, North Rhine-Westphalia, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422440033 , ,li-4422440033,fulltime,,,,,,False,mid-senior level,Engineering,,,Engineering Services,https://de.linkedin.com/company/eleqtron-qc,,,,,,,,,,,
linkedin,Test Implementation Engineer – RF & Antenna Verification (m/f/d),Recruit-ME (Recruitment Made Easy),"Friedrichshafen, Baden-Württemberg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422689423 , ,li-4422689423,other,,,,,,False,entry level,Engineering and Information Technology,,,Airlines and Aviation,https://www.linkedin.com/company/recruit-me-recruitment-made-easy,,,,,,,,,,,
linkedin,RF (Radio Frequency) Test Engineer (f/m/d),eleQtron,"Siegen, North Rhine-Westphalia, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422443097 , ,li-4422443097,fulltime,,,,,,False,mid-senior level,Engineering,,,Engineering Services,https://de.linkedin.com/company/eleqtron-qc,,,,,,,,,,,
linkedin,Embedded Software Team Lead,Understanding Recruitment,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4420142009 , ,li-4420142009,fulltime,,,,,,False,mid-senior level,Engineering,,,"Defense and Space Manufacturing, Aviation and Aerospace Component Manufacturing, and Software Development",https://uk.linkedin.com/company/understanding-recruitment,,,,,,,,,,,
linkedin,Automation Engineer (m/f/d),QUDORA Technologies,"Brunswick, Lower Saxony, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422633621 , ,li-4422633621,parttime,,,,,,False,entry level,Engineering and Information Technology,,,Computer Hardware Manufacturing,https://de.linkedin.com/company/qudora,,,,,,,,,,,
linkedin,Hardware Developer,Pixida,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4419696935 , ,li-4419696935,fulltime,,,,,,False,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/pixida-gmbh,,,,,,,,,,,
linkedin,Lead Embedded Software Engineer (F/M/D),NavVis,"Munich, Bavaria, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4404381460 , ,li-4404381460,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/navvis,,,,,,,,,,,
linkedin,Developer Embedded Linux (m/f/x),ZEISS Group,"Oberkochen, Baden-Württemberg, Germany",2026-06-03,https://www.linkedin.com/jobs/view/4422913661 , ,li-4422913661,fulltime,,,,,,False,mid-senior level,Information Technology and Other,,,"Manufacturing and Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,Lead Electronics Engineer (m/f/d),Clarios,"Delbrück, North Rhine-Westphalia, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4381844243 , ,li-4381844243,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,Special.Accommodations@Clarios.com,Motor Vehicle Parts Manufacturing,https://www.linkedin.com/company/clarios,,,,,,,,,,,
linkedin,Technical Sales Engineer – Semiconductor Test & ATE,IC Resources,,2026-06-02,https://www.linkedin.com/jobs/view/4422448518 , ,li-4422448518,fulltime,,,,,,True,mid-senior level,Engineering and Sales,,,"Semiconductor Manufacturing and Appliances, Electrical, and Electronics Manufacturing",https://uk.linkedin.com/company/icresources,,,,,,,,,,,
linkedin,"Design Engineer, EU",Ashby,"Berlin, Berlin, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4403618587 , ,li-4403618587,internship,,,,,,False,entry level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/ashbyhq,,,,,,,,,,,
linkedin,PCB Layout Designer,Christy Media Solutions,"Baden-Württemberg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419611423 , ,li-4419611423,fulltime,,,,,,False,mid-senior level,Engineering and Design,,,"Broadcast Media Production and Distribution, Engineering Services, and Audio and Video Equipment Manufacturing",https://uk.linkedin.com/company/christy-media-solutions,,,,,,,,,,,
linkedin,Systemingenieur (m/w/d) Stromerzeugungsaggregate mit Wärmeauskopplung,Rolls-Royce Power Systems,"Augsburg, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422636404 , ,li-4422636404,fulltime,,,,,,False,mid-senior level,Information Technology,,careers@ps.rolls,Machinery Manufacturing,https://de.linkedin.com/company/rolls-royce-power-systems,,,,,,,,,,,
linkedin,Systemingenieur (m/w/d) Hardware & Systemintegration,ACONEXT,"Taufkirchen, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423912941 , ,li-4423912941,fulltime,,,,,,False,mid-senior level,Information Technology,,,Engineering Services,https://de.linkedin.com/company/aconext-holding-gmbh,,,,,,,,,,,
linkedin,Systemingenieur:in,Technology & Strategy,"Berlin, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422343300 , ,li-4422343300,fulltime,,,,,,False,entry level,Engineering,,,Engineering Services,https://fr.linkedin.com/company/technology-&-strategy-t&s-,,,,,,,,,,,
linkedin,Software Engineer,Haystack,"Bad Kreuznach, Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419244768 , ,li-4419244768,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Senior Systems Engineer,CesiumAstro,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422383382 , ,li-4422383382,fulltime,,,,,,False,mid-senior level,Information Technology,,,Defense and Space Manufacturing,https://www.linkedin.com/company/cesiumastro,,,,,,,,,,,
linkedin,RF/mmWave IC Test & Characterization Engineer,Keysight Technologies,"Böblingen, Baden-Württemberg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419296466 , ,li-4419296466,fulltime,,,,,,False,mid-senior level,"Management, Project Management, and Engineering",,,"Appliances, Electrical, and Electronics Manufacturing and Technology, Information and Internet",https://www.linkedin.com/company/keysight-technologies,,,,,,,,,,,
linkedin,Software Engineer,Haystack,,2026-06-02,https://www.linkedin.com/jobs/view/4419239776 , ,li-4419239776,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,R&D Engineer - AI Integration (m/f/d),Advantest,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422632047 , ,li-4422632047,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/advantest,,,,,,,,,,,
linkedin,FPGA Design Engineer (m/w/d),AES Technology GmbH,"Göttingen, Lower Saxony, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423883825 , ,li-4423883825,fulltime,,,,,,True,associate,"Design, Information Technology, and Product Management",,,Defense and Space Manufacturing,https://de.linkedin.com/company/aes-technology-gmbh,,,,,,,,,,,
linkedin,Forward Deployed Engineer (EMEA),Applied Intuition,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423966482 , ,li-4423966482,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/applied-intuition-inc,,,,,,,,,,,
linkedin,AI Engineer,Zellerfeld Shoe Company Inc.,"Hamburg, Hamburg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423976404 , ,li-4423976404,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Retail Apparel and Fashion,https://de.linkedin.com/company/zellerfeld-inc,,,,,,,,,,,
linkedin,Space Situational Awareness Engineer,OKAPI:Orbits,"Brunswick, Lower Saxony, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419262233 , ,li-4419262233,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/okapi-orbits,,,,,,,,,,,
linkedin,MCU Testing Engineer (m/w/d),Mobileye,"Neuwied, Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4401437907 , ,li-4401437907,fulltime,,,,,,False,mid-senior level,Engineering,,,Motor Vehicle Manufacturing,https://il.linkedin.com/company/mobileye,,,,,,,,,,,
linkedin,Softwareentwickler (m/w/d) Embedded Systems,NEXAT,"Rieste, Lower Saxony, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422356755 , ,li-4422356755,fulltime,,,,,,False,associate,Engineering,,,"Machinery Manufacturing and Agriculture, Construction, Mining Machinery Manufacturing",https://de.linkedin.com/company/nexat,,,,,,,,,,,
linkedin,Software Engineer,Haystack,"Ludwigshafen Am Rhein, Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419238759 , ,li-4419238759,contract,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Forward Deployed Engineer (Europe),Akka,,2026-06-02,https://www.linkedin.com/jobs/view/4422600291 , ,li-4422600291,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Publishing,https://www.linkedin.com/company/akka-io,,,,,,,,,,,
linkedin,Forward Deployed AI Engineer | €3bn+ AUM Private Equity Firm | AI-First Strategy,AI Futures,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419609606 , ,li-4419609606,fulltime,,,,,,False,mid-senior level,Information Technology and Consulting,,,"Venture Capital and Private Equity Principals, IT Services and IT Consulting, and Staffing and Recruiting",https://uk.linkedin.com/company/aifuturesgroup,,,,,,,,,,,
linkedin,Embedded Software Engineer,NXP Semiconductors,"Hamburg, Hamburg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4393236614 , ,li-4393236614,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,maria.bertesteanu@nxp.com,"Semiconductor Manufacturing, Computers and Electronics Manufacturing, and Software Development",https://nl.linkedin.com/company/nxp-semiconductors,,,,,,,,,,,
linkedin,Software-Ingenieur (m/w/d) im Bereich Embedded Systems (C++),WIRTGEN GROUP,"Ludwigshafen, Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4418037227 , ,li-4418037227,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Machinery Manufacturing,https://de.linkedin.com/company/wirtgen-group,,,,,,,,,,,
linkedin,Embedded Software Engineer,SR2 | Socially Responsible Recruitment | Certified B Corporation™,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419267041 , ,li-4419267041,fulltime,,,,,,False,mid-senior level,Information Technology and Engineering,,,Defense and Space Manufacturing,https://uk.linkedin.com/company/sr2-socially-responsible-recruitment,,,,,,,,,,,
linkedin,System Engineer,Alexander Daniels Global,"Hannover, Lower Saxony, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423918540 , ,li-4423918540,fulltime,,,,,,False,entry level,Engineering,,,Aviation and Aerospace Component Manufacturing,https://uk.linkedin.com/company/alexander-daniels-global,,,,,,,,,,,
linkedin,FPGA Engineer,The Exploration Company,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423916293 , ,li-4423916293,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/exploration-company,,,,,,,,,,,
linkedin,Hardware Test Engineer (all gender),ALTEN Germany,"Karlsruhe, Baden-Württemberg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4414302231 , ,li-4414302231,fulltime,,,,,,False,associate,Engineering,,,Energy Technology,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Robotics Engineer (m/f/d) Hardware & Electrical Integration,Agile Robots SE,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419299634 , ,li-4419299634,fulltime,,,,,,False,associate,Engineering,,,Software Development,https://de.linkedin.com/company/agile-robots-se,,,,,,,,,,,
linkedin,Embedded Software Entwickler:in (all genders) 25163,WEBER GmbH,"Aschaffenburg, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422359300 , ,li-4422359300,fulltime,,,,,,False,associate,Engineering,,bewerbung@webergmbh.de,Automation Machinery Manufacturing,https://de.linkedin.com/company/webergmbh,,,,,,,,,,,
linkedin,Wellenformenentwickler (m/w/d),Elbit Systems Deutschland,"Ulm, Baden-Württemberg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422401888 , ,li-4422401888,fulltime,,,,,,False,entry level,Other,,,Internet Publishing,https://de.linkedin.com/company/elbit-systems-deutschland,,,,,,,,,,,
linkedin,"Entwicklungsingenieur (m/w/d) Sensoren&Laser für Embedded-, PC- und Steuerungssoftware",Körber,"Hamburg, Hamburg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422461121 , ,li-4422461121,fulltime,,,,,,False,entry level,Engineering and Information Technology,,jobs@koerber.com,"Machinery Manufacturing, Industrial Machinery Manufacturing, and Tobacco Manufacturing",https://de.linkedin.com/company/k%C3%B6rber,,,,,,,,,,,
linkedin,"Entwicklungsingenieur (m/w/d) Sensoren&Laser für Embedded-, PC- und Steuerungssoftware",Körber Technologies,"Hamburg, Hamburg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422451961 , ,li-4422451961,fulltime,,,,,,False,entry level,Engineering and Information Technology,,jobs@koerber.com,"Machinery Manufacturing, Industrial Machinery Manufacturing, and Tobacco Manufacturing",https://de.linkedin.com/company/k%C3%B6rber-technologies,,,,,,,,,,,
linkedin,Expert (w/m/d) RF Control Systems,TRUMPF,"Freiburg, Baden-Württemberg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4391645010 , ,li-4391645010,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,david.brodkorb.external@trumpf.com,Machinery Manufacturing,https://www.linkedin.com/company/trumpf-se-co-kg,,,,,,,,,,,
linkedin,Embedded SW Tech Lead Engineer (m/f/d),John Deere,"Kaiserslautern, Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4423939956 , ,li-4423939956,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,RecruitingGermany@JohnDeere.com,Machinery Manufacturing,https://www.linkedin.com/company/john-deere,,,,,,,,,,,
linkedin,Software Developer (m/w/d) Applikation (RTOS),UX Gruppe,"Gilching, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419294748 , ,li-4419294748,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/ux-gruppe,,,,,,,,,,,
linkedin,Senior Embedded Software Engineer I,CesiumAstro,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422390302 , ,li-4422390302,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://www.linkedin.com/company/cesiumastro,,,,,,,,,,,
linkedin,Embedded Software Entwickler für Batterien und Ladegeräte (m/w/d),Hilti Deutschland,"Munich, Bavaria, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4419299326 , ,li-4419299326,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,-techsupport@hilti.com,"Construction, Industrial Machinery Manufacturing, and Civil Engineering",https://de.linkedin.com/company/hiltideutschlandag,,,,,,,,,,,
linkedin,-REMOTE- Embedded Systems Engineer (m/w/d),Randstad Deutschland,"Dreieich, Hesse, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422495496 , ,li-4422495496,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Human Resources Services,https://de.linkedin.com/company/randstad-deutschland,,,,,,,,,,,
linkedin,Embedded Firmware Developer (FPGA/SoC),Technology & Strategy,"Berlin, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4422340182 , ,li-4422340182,fulltime,,,,,,False,associate,Engineering,,,"Technology, Information and Media",https://fr.linkedin.com/company/technology-&-strategy-t&s-,,,,,,,,,,,
linkedin,Electrical Engineer - Power & Automation,L.E.A.SE. S.A. (Luxembourg Engineering & Application Services),"Rhineland-Palatinate, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4358263194 , ,li-4358263194,fulltime,,,,,,False,associate,Engineering,,,Mechanical Or Industrial Engineering and Automation Machinery Manufacturing,https://lu.linkedin.com/company/leasesa,,,,,,,,,,,
linkedin,Electrical Engineer / Electrical Systems Engineer (m/f/d) - Naval,THE CT ENGINEERING GROUP,"Hamburg, Hamburg, Germany",2026-06-02,https://www.linkedin.com/jobs/view/4424211676 , ,li-4424211676,fulltime,,,,,,False,not applicable,Engineering,,jobs@ctengineering.de,Industrial Machinery Manufacturing,https://es.linkedin.com/company/thectengineeringgroup,,,,,,,,,,,
