site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Senior Master Data Management Lead (m/f/d),Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4437654497 , ,li-4437654497,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Software Engineer — AI Code Ranking,Alignerr,"Berlin, Berlin, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4440368545 , ,li-4440368545,contract,,,,,,True,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Senior Data Architect,Visionet Deutschland,,2026-07-14,https://www.linkedin.com/jobs/view/4440565452 , ,li-4440565452,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/visionet-gmbh,,,,,,,,,,,
linkedin,Senior Data Scientist (m/f/d),AutoScout24,"Munich, Bavaria, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4432214339 , ,li-4432214339,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/autoscout24,,,,,,,,,,,
linkedin,Senior Machine Learning Engineer,develop,"Berlin, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4437693424 , ,li-4437693424,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Artificial Intelligence and Technology, Information and Media",https://uk.linkedin.com/company/developrec,,,,,,,,,,,
linkedin,Senior Data Engineer (f/m/d),VOIDS,"Hamburg, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4440555252 , ,li-4440555252,fulltime,,,,,,True,mid-senior level,Information Technology,,erica.ronchi@voids.ai,Software Development,https://de.linkedin.com/company/v-o-i-d-s,,,,,,,,,,,
linkedin,Data Engineer,Malvern Panalytical,"Wessling, Bavaria, Germany",2026-07-14,https://www.linkedin.com/jobs/view/4439893052 , ,li-4439893052,fulltime,,,,,,False,mid-senior level,Information Technology,,,Computers and Electronics Manufacturing,https://uk.linkedin.com/company/malvernpanalytical,,,,,,,,,,,
linkedin,Product Data Analyst,Freenow,,2026-07-13,https://www.linkedin.com/jobs/view/4439435334 , ,li-4439435334,fulltime,,,,,,False,mid-senior level,Information Technology,,,Internet Marketplace Platforms,https://de.linkedin.com/company/freenow,,,,,,,,,,,
linkedin,Senior Consultant Data Analytics & Business Insights (m/w/d) in Hamburg,Deloitte,"Hamburg, Hamburg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4343081400 , ,li-4343081400,fulltime,,,,,,True,associate,Analyst and Consulting,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Senior Machine Learning Engineer (all genders),Instaffo,"Berlin, Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4420959783 , ,li-4420959783,fulltime,,,,,,True,mid-senior level,Analyst and Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,Staff Analytics Engineer – AI-Powered Analytics,emnify,"Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437623628 , ,li-4437623628,fulltime,,,,,,True,mid-senior level,Engineering,,,Software Development,https://de.linkedin.com/company/emnify,,,,,,,,,,,
linkedin,Senior Developer / Backend Engineer — Data Platform,ACCELERAID,"Mannheim, Baden-Württemberg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439047622 , ,li-4439047622,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/acceleraid,,,,,,,,,,,
linkedin,IoT Platform Engineer - Energy Systems (f/m/d),FION Energy,"Berlin, Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439431318 , ,li-4439431318,fulltime,,,,,,True,associate,Information Technology,,,Renewable Energy Semiconductor Manufacturing,https://de.linkedin.com/company/fion-energy,,,,,,,,,,,
linkedin,Data Analyst Recommerce (all genders),Zalando,"Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440050459 , ,li-4440050459,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Internet, Retail, and IT Services and IT Consulting",https://de.linkedin.com/company/zalando,,,,,,,,,,,
linkedin,Data Analyst (m/w/d),Hyundai Motor Company,,2026-07-13,https://www.linkedin.com/jobs/view/4440008054 , ,li-4440008054,fulltime,,,,,,False,associate,Product Management,,,Motor Vehicle Manufacturing,https://kr.linkedin.com/company/hyundai-motor-company,,,,,,,,,,,
linkedin,Practice Lead SAP Data & Analytics Cloud (m|w|x),Computer Futures,"Lower Saxony, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4432503999 , ,li-4432503999,fulltime,,,,,,True,associate,Consulting,,,Business Intelligence Platforms,https://uk.linkedin.com/company/computerfutures,,,,,,,,,,,
linkedin,Business Process Owner – Supply Chain Planning (m/f/d),Merz Therapeutics,"Frankfurt, Hesse, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4418801070 , ,li-4418801070,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,Pharmaceutical Manufacturing,https://de.linkedin.com/company/merz-therapeutics,,,,,,,,,,,
linkedin,Senior Expert Supply Market Intelligence (f/m/d),Siemens Energy,"Hamburg, Hamburg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439161447 , ,li-4439161447,fulltime,,,,,,True,mid-senior level,Supply Chain,,,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,,,,,,,,,,,
linkedin,Regional Media Strategy &Planning Director EUNA (All Genders),Beiersdorf,"Hamburg, Hamburg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437279909 , ,li-4437279909,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Personal Care Product Manufacturing,https://de.linkedin.com/company/beiersdorf,,,,,,,,,,,
linkedin,Data Scientist (m/w/d) // Remote möglich,Breuninger,"Hamburg, Hamburg, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439794883 , ,li-4439794883,fulltime,,,,,,True,not applicable,Information Technology,,,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/breuninger,,,,,,,,,,,
linkedin,Growth Marketer - Data & Experimentation | Berlin,Tomorrow Biostasis GmbH,"Berlin, Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4437625026 , ,li-4437625026,fulltime,,,,,,True,associate,Marketing,,,Biotechnology Research,https://de.linkedin.com/company/tomorrow-biostasis,,,,,,,,,,,
linkedin,Data Scientist (m/w/d) // Remote möglich,Breuninger,"Berlin, Berlin, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4440003516 , ,li-4440003516,fulltime,,,,,,True,not applicable,Information Technology,,,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/breuninger,,,,,,,,,,,
linkedin,AI & Automation Specialist,European Centre for Medium-Range Weather Forecasts - ECMWF,"Bonn, North Rhine-Westphalia, Germany",2026-07-13,https://www.linkedin.com/jobs/view/4439422748 , ,li-4439422748,fulltime,,,,,,True,associate,Information Technology,,,Environmental Services,https://uk.linkedin.com/company/ecmwf,,,,,,,,,,,
linkedin,Senior Analyst – Data Platform (F/M/D),NavVis,"Munich, Bavaria, Germany",2026-07-12,https://www.linkedin.com/jobs/view/4411719566 , ,li-4411719566,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,"Technology, Information and Internet",https://de.linkedin.com/company/navvis,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),KOLIBRAIN,"Reutlingen, Baden-Württemberg, Germany",2026-07-12,https://www.linkedin.com/jobs/view/4439100422 , ,li-4439100422,fulltime,,,,,,False,entry level,Information Technology,,,Software Development,https://de.linkedin.com/company/kolibrain-kuenstliche-intelligenz,,,,,,,,,,,
linkedin,Head of Artificial Intelligence,develop,"Munich, Bavaria, Germany",2026-07-12,https://www.linkedin.com/jobs/view/4437210461 , ,li-4437210461,fulltime,,,,,,False,mid-senior level,Information Technology,,,Defense and Space Manufacturing and Artificial Intelligence,https://uk.linkedin.com/company/developrec,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),CompuGroup Medical SE & Co. KGaA,"Coblenz, Rhineland-Palatinate, Germany",2026-07-11,https://www.linkedin.com/jobs/view/4419063596 , ,li-4419063596,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/compugroup-medical,,,,,,,,,,,
linkedin,Data Engineer – Data Plattform (m/w/d),INTERSPORT Digital GmbH,,2026-07-11,https://www.linkedin.com/jobs/view/4429674225 , ,li-4429674225,fulltime,,,,,,False,associate,Information Technology,,,Online and Mail Order Retail,https://de.linkedin.com/company/intersport-digital-gmbh,,,,,,,,,,,
linkedin,Data Analyst (f/m/d),think-cell Software,"Berlin, Berlin, Germany",2026-07-11,https://www.linkedin.com/jobs/view/4419344019 , ,li-4419344019,fulltime,,,,,,False,mid-senior level,Information Technology,,,Software Development,https://de.linkedin.com/company/think-cell,,,,,,,,,,,
linkedin,(Senior) Consultant in SAP Data Analytics (all genders),MHP – A Porsche Company,"Dresden, Saxony, Germany",2026-07-11,https://www.linkedin.com/jobs/view/4370996778 , ,li-4370996778,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Business Consulting and Services,https://de.linkedin.com/company/mhp-a-porsche-company,,,,,,,,,,,
linkedin,Senior Databricks Consulting Engineer (m/f/*),Ultra Tendency,"Magdeburg, Saxony-Anhalt, Germany",2026-07-11,https://www.linkedin.com/jobs/view/4428262439 , ,li-4428262439,fulltime,,,,,,True,mid-senior level,Other,,,IT Services and IT Consulting,https://de.linkedin.com/company/ultra-tendency,,,,,,,,,,,
linkedin,Data Scientist (m/w/d) mit Schwerpunkt HR,Dirk Rossmann GmbH,"Burgwedel, Lower Saxony, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4410029391 , ,li-4410029391,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Retail,https://de.linkedin.com/company/dirk-rossmann-gmbh,,,,,,,,,,,
linkedin,DATA SCIENTIST (M/F/D),AI.Associates,"Stuttgart, Baden-Württemberg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4437992733 , ,li-4437992733,fulltime,,,,,,False,entry level,Engineering and Information Technology,,careers@ai.associates,Information Technology & Services,https://de.linkedin.com/company/ai-associates,,,,,,,,,,,
linkedin,Senior Data Engineer (m/f/d),Entyre GmbH,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4428287091 , ,li-4428287091,fulltime,,,,,,True,mid-senior level,Engineering,,,Hospitals and Health Care,https://de.linkedin.com/company/entyre-gmbh,,,,,,,,,,,
linkedin,Data Engineer,SAIZ,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4439077105 , ,li-4439077105,fulltime,,,,,,True,entry level,Information Technology,,careers@saiz.io,Software Development,https://de.linkedin.com/company/saiz-solutions,,,,,,,,,,,
linkedin,Analytics Engineer,Almedia,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4430960039 , ,li-4430960039,fulltime,,,,,,False,mid-senior level,Information Technology,,,Advertising Services,https://de.linkedin.com/company/almediaco,,,,,,,,,,,
linkedin,"Senior Data Analyst, Customer Care Analytics",GetYourGuide,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4420273968 , ,li-4420273968,fulltime,,,,,,False,mid-senior level,Information Technology and Engineering,,jobs@getyourguide.com,"Technology, Information and Internet and Travel Arrangements",https://de.linkedin.com/company/getyourguide-ag,,,,,,,,,,,
linkedin,Data Scientist - Payments,IXOPAY,,2026-07-10,https://www.linkedin.com/jobs/view/4438319122 , ,li-4438319122,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/ixopay,,,,,,,,,,,
linkedin,Consultant Data & Analytics – Microsoft Power BI / Fabric (all genders),Arineo Group,"Hamburg, Hamburg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4438337502 , ,li-4438337502,fulltime,,,,,,True,entry level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/arineo,,,,,,,,,,,
linkedin,Data Analyst (Performance Marketing) m/w/d,markilux GmbH + Co. KG,"Emsdetten, North Rhine-Westphalia, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4439365665 , ,li-4439365665,fulltime,,,,,,False,mid-senior level,Information Technology,,,Textile Manufacturing,https://de.linkedin.com/company/markilux-gmbh-co-kg,,,,,,,,,,,
linkedin,Head of Global Customer & Market Insights,GetYourGuide,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4420616175 , ,li-4420616175,fulltime,,,,,,False,mid-senior level,Marketing,,jobs@getyourguide.com,"Technology, Information and Internet and Travel Arrangements",https://de.linkedin.com/company/getyourguide-ag,,,,,,,,,,,
linkedin,Data & AI Strategy Consultant (m/w/d),eduBITES,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4435429434 , ,li-4435429434,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Software Development,https://de.linkedin.com/company/edubites,,,,,,,,,,,
linkedin,Performance Marketing Analyst (w/m/d),1&1,"Karlsruhe, Baden-Württemberg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4437961857 , ,li-4437961857,contract,,,,,,False,not applicable,Marketing and Sales,,,Telecommunications,https://de.linkedin.com/company/1und1de,,,,,,,,,,,
linkedin,Controller:in bei Green Planet Projects,Green Planet Projects GmbH,"Hamburg, Hamburg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4436624283 , ,li-4436624283,fulltime,,,,,,False,entry level,Accounting/Auditing and Finance,,,Renewable Energy Semiconductor Manufacturing,https://de.linkedin.com/company/green-planet-projects-gmbh,,,,,,,,,,,
linkedin,Commercial Excellence Analyst (f/m/x) with Salesforce.com,Smith+Nephew,"Munich, Bavaria, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4370648593 , ,li-4370648593,fulltime,,,,,,True,mid-senior level,Sales and Management,,,Medical Equipment Manufacturing,https://uk.linkedin.com/company/smith-nephew,,,,,,,,,,,
linkedin,Audit Associate (f/m/d) - AI Focus,Siemens,"Munich, Bavaria, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4419075784 , ,li-4419075784,fulltime,,,,,,False,mid-senior level,Accounting/Auditing,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/siemens,,,,,,,,,,,
linkedin,Senior/Team Lead Data Engineering,AI Futures,"Berlin, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4435990622 , ,li-4435990622,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Media, Social Networking/Social Media, and Book and Periodical Publishing",https://uk.linkedin.com/company/aifuturesgroup,,,,,,,,,,,
linkedin,Artificial Intelligence Engineer,Coltech,"Munich, Bavaria, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4435990932 , ,li-4435990932,fulltime,,,,,,True,mid-senior level,Engineering,,,IT Services and IT Consulting,https://uk.linkedin.com/company/coltechglobal,,,,,,,,,,,
linkedin,Consultant AI & Data Engineering (m/w/d) in Stuttgart,Deloitte,"Stuttgart, Baden-Württemberg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4410950262 , ,li-4410950262,fulltime,,,,,,True,entry level,Engineering and Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,"AI Deployment Strategist, AI4Engineering",Mistral,"Munich, Bavaria, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4439080616 , ,li-4439080616,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,"Technology, Information and Internet",https://fr.linkedin.com/company/mistralai,,,,,,,,,,,
linkedin,DWH & BI Spezialist Power BI / Oracle DB / ODI (m/w/d),DRK-Blutspendedienst Baden-Württemberg | Hessen gemeinnützige GmbH,"Mannheim, Baden-Württemberg, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4406972979 , ,li-4406972979,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Hospitals and Health Care,https://de.linkedin.com/company/drk-bsd-bwh,,,,,,,,,,,
linkedin,Product Design Manager,Lowcountry Capital Partners,"Sevenig (Our), Rhineland-Palatinate, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4438878313 , ,li-4438878313,internship,,,,,,True,entry level,"Design, Art/Creative, and Information Technology",,,Investment Banking,https://www.linkedin.com/company/lowcountry-capital-partners,,,,,,,,,,,
linkedin,Consultant AI & Data Engineering (m/w/d) in Frankfurt (Main),Deloitte,"Frankfurt, Hesse, Germany",2026-07-10,https://www.linkedin.com/jobs/view/4410957249 , ,li-4410957249,fulltime,,,,,,True,entry level,Engineering and Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Consultant AI & Data Engineering (m/w/d) in Hannover,Deloitte,"Hannover, Lower Saxony, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4410958249 , ,li-4410958249,fulltime,,,,,,True,entry level,Engineering and Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Consultant Quantitative Finance / Financial Engineering (m/w/d) in Frankfurt (Main),Deloitte,"Frankfurt, Hesse, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4402092589 , ,li-4402092589,fulltime,,,,,,True,entry level,"Strategy/Planning, Finance, and Consulting",,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Datenwissenschaftler:in,Data-Talent GmbH,"Munich, Bavaria, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4435698501 , ,li-4435698501,fulltime,,,,,,False,associate,Information Technology and Engineering,,,Staffing and Recruiting,https://de.linkedin.com/company/data-talent-gmbh,,,,,,,,,,,
linkedin,Data Analytics Engineer Campaigning (w/m/d),freenet AG,"Hamburg, Hamburg, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4438626449 , ,li-4438626449,fulltime,,,,,,False,entry level,Information Technology,,nils.meissner@freenet.ag,Telecommunications,https://de.linkedin.com/company/freenet-ag,,,,,,,,,,,
linkedin,Business Analyst (m/w/d),Gerresheimer,"Bünde, North Rhine-Westphalia, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4435697565 , ,li-4435697565,fulltime,,,,,,False,associate,Analyst,,,Pharmaceutical Manufacturing,https://de.linkedin.com/company/gerresheimer,,,,,,,,,,,
linkedin,Data Engineer,Booz Allen Hamilton,"Ramstein, Rhineland-Palatinate, Germany",2026-07-09,https://www.linkedin.com/jobs/view/4419945978 , ,li-4419945978,fulltime,,,,,,True,not applicable,Information Technology,,,Software Development,https://www.linkedin.com/company/booz-allen-hamilton,,,,,,,,,,,
