site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Sales Support Specialist (m/w/d),ABB,"Ratingen, North Rhine-Westphalia, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448626957 , ,li-4448626957,fulltime,,,,,,True,not applicable,Sales,,,"Appliances, Electrical, and Electronics Manufacturing",https://ch.linkedin.com/company/abb,,,,,,,,,,,
linkedin,Application Identity Developer,Zachary Piper Solutions,"Stuttgart, Baden-Württemberg, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448238144 , ,li-4448238144,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/zachary-piper-solutions,,,,,,,,,,,
linkedin,Developer (m/f/d) R&D - Lipid Architecture & Fat Technologies,DöhlerGroup,"Darmstadt, Hesse, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4435966276 , ,li-4435966276,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Food and Beverage Manufacturing,https://de.linkedin.com/company/doehler,,,,,,,,,,,
linkedin,Team Leader SAP Consulting & Development,IgniteSAP,"Cologne, North Rhine-Westphalia, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4196539344 , ,li-4196539344,fulltime,,,,,,False,mid-senior level,Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/ignitesap,,,,,,,,,,,
linkedin,Lead Developer Price Calculation (m/w/d),E.ON Deutschland,"Wunstorf, Lower Saxony, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4431522646 , ,li-4431522646,fulltime,,,,,,False,associate,Information Technology,,-bouz@eon.com,Utilities,https://de.linkedin.com/company/eon-deutschland,,,,,,,,,,,
linkedin,Principal System Engineer (f/m/d),Renesas Electronics,"Munich, Bavaria, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4412127133 , ,li-4412127133,fulltime,,,,,,True,mid-senior level,Manufacturing,,,Semiconductors,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,Electronics / Embedded Robotics Engineer,sensmore,"Potsdam, Brandenburg, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448306141 , ,li-4448306141,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/sensmore,,,,,,,,,,,
linkedin,Digital Electronics Design Engineer (f/m/d),OHB SE,"Munich, Bavaria, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448309591 , ,li-4448309591,fulltime,,,,,,False,not applicable,Engineering,,,Defense and Space Manufacturing,https://de.linkedin.com/company/ohb-se,,,,,,,,,,,
linkedin,FPGA-Designer:in,Tintschl Unternehmensgruppe,"Hürth, North Rhine-Westphalia, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448192909 , ,li-4448192909,fulltime,,,,,,False,associate,Engineering and Design,,,IT Services and IT Consulting and Staffing and Recruiting,https://de.linkedin.com/company/tintschlunternehmensgruppe,,,,,,,,,,,
linkedin,FPGA Entwickler (m/w/d),Arnold NextG,"Aichelau, Baden-Württemberg, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448223004 , ,li-4448223004,fulltime,,,,,,False,associate,Information Technology,,bewerbung@arnoldnextg.de,Motor Vehicle Parts Manufacturing,https://de.linkedin.com/company/arnoldnextg,,,,,,,,,,,
linkedin,System Engineer for Platform Development of Semiconductor FAB Solutions (f/m/x),ZEISS Group,"Oberkochen, Baden-Württemberg, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4448157212 , ,li-4448157212,fulltime,,,,,,False,mid-senior level,Information Technology and Other,,,Manufacturing and Fashion Accessories Manufacturing,https://de.linkedin.com/company/zeiss,,,,,,,,,,,
linkedin,Field-Programmable Gate Arrays Engineer,agap2 Germany,"Bavaria, Germany",2026-08-03,https://www.linkedin.com/jobs/view/4447699405 , ,li-4447699405,fulltime,,,,,,False,associate,Engineering and Project Management,,,Business Consulting and Services,https://de.linkedin.com/company/agap2-germany,,,,,,,,,,,
linkedin,EMC Engineer (f/m/d),NXP Semiconductors,"Munich, Bavaria, Germany",2026-08-02,https://www.linkedin.com/jobs/view/4402531935 , ,li-4402531935,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Semiconductor Manufacturing, Computers and Electronics Manufacturing, and Software Development",https://nl.linkedin.com/company/nxp-semiconductors,,,,,,,,,,,
linkedin,Distinguished ASIC Design Engineer,Astera Labs,,2026-08-02,https://www.linkedin.com/jobs/view/4447668077 , ,li-4447668077,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/astera-labs,,,,,,,,,,,
linkedin,Senior Principal ASIC Design Engineer,Astera Labs,,2026-08-02,https://www.linkedin.com/jobs/view/4447661201 , ,li-4447661201,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/astera-labs,,,,,,,,,,,
linkedin,Facilities & Real Estate (m/f/d),Applied Materials Europe,"Heimstetten, Bavaria, Germany",2026-08-02,https://www.linkedin.com/jobs/view/4436695119 , ,li-4436695119,fulltime,,,,,,False,not applicable,Sales and Management,,,"Appliances, Electrical, and Electronics Manufacturing, Nanotechnology Research, and Semiconductor Manufacturing",https://nl.linkedin.com/company/applied-materials-europe,,,,,,,,,,,
linkedin,Anwendungsentwickler Powerbuilder oder C++ (m/w/d),uhb Software GmbH,"Sankt Wolfgang, Bavaria, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4447790783 , ,li-4447790783,fulltime,,,,,,False,entry level,Information Technology,,,Software Development,https://de.linkedin.com/company/uhbsoftware,,,,,,,,,,,
linkedin,Early Career Analog Mixed-Signal Design Verification Engineer (m/f/d),Apple,"Nabern, Baden-Württemberg, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4447417626 , ,li-4447417626,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,FPGA - Market Development Engineer (m/w/d),Arrow Electronics,,2026-08-01,https://www.linkedin.com/jobs/view/4430939258 , ,li-4430939258,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/arrow-electronics,,,,,,,,,,,
linkedin,FPGA Engineer (m/f/d) – Digital Front-End & Real-Time Waveform Generation,Thales,"Ditzingen, Baden-Württemberg, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4430751506 , ,li-4430751506,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing and Defense and Space Manufacturing,https://fr.linkedin.com/company/thales,,,,,,,,,,,
linkedin,PLD/ FPGA-Entwickler Aerospace (m/w/d),Liebherr Aerospace and Transportation,"Lindenberg im Allgäu, Bavaria, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4438348024 , ,li-4438348024,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://fr.linkedin.com/company/liebherr-aerospace-and-transportation,,,,,,,,,,,
linkedin,KI-Anwendungsentwickler (m/w/d),Instaffo,"Balingen, Baden-Württemberg, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4447748544 , ,li-4447748544,fulltime,,,,,,False,mid-senior level,Analyst and Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,Senior Developer Backend (w/m/x),opta data,"Essen, North Rhine-Westphalia, Germany",2026-08-01,https://www.linkedin.com/jobs/view/4411882689 , ,li-4411882689,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/optadata,,,,,,,,,,,
linkedin,Principal Digital Design Engineer,Analog Devices,,2026-07-31,https://www.linkedin.com/jobs/view/4445524471 , ,li-4445524471,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/analog-devices,,,,,,,,,,,
linkedin,Flight Test Engineers – Germany | Airbus Projects,Orbital Critical Systems (Grupo CAF),"Donauwörth, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447123430 , ,li-4447123430,other,,,,,,False,not applicable,Engineering and Information Technology,,,Airlines and Aviation,https://es.linkedin.com/company/orbital-aerospace,,,,,,,,,,,
linkedin,Entwickler/in (m/w/d),Hut.de,"Münster, North Rhine-Westphalia, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447292679 , ,li-4447292679,fulltime,,,,,,False,entry level,Engineering and Information Technology,,"personal@hut.de, personal@hut.de",Retail,https://www.linkedin.com/company/hut.de,,,,,,,,,,,
linkedin,Bioprocess Development Leader – Germany,Cytiva,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4417636648 , ,li-4417636648,fulltime,,,,,,True,not applicable,Information Technology,,,Biotechnology Research,https://www.linkedin.com/company/cytiva,,,,,,,,,,,
linkedin,API Ecosystem & Developer Experience Lead (m/w/d),Wolters Kluwer,"Ludwigsburg, Baden-Württemberg, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4419313220 , ,li-4419313220,fulltime,,,,,,False,mid-senior level,Information Technology,,,Software Development,https://nl.linkedin.com/company/wolters-kluwer,,,,,,,,,,,
linkedin,Bioprocess Development Leader – Germany,Cytiva,"Frankfurt, Hesse, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4417655157 , ,li-4417655157,fulltime,,,,,,True,not applicable,Information Technology,,,Biotechnology Research,https://www.linkedin.com/company/cytiva,,,,,,,,,,,
linkedin,Bioprocess Development Leader – Germany,Cytiva,"Munich, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4417632742 , ,li-4417632742,fulltime,,,,,,True,not applicable,Information Technology,,,Biotechnology Research,https://www.linkedin.com/company/cytiva,,,,,,,,,,,
linkedin,Bioprocess Development Leader – Germany,Cytiva,"Stuttgart, Baden-Württemberg, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4417651238 , ,li-4417651238,fulltime,,,,,,True,not applicable,Information Technology,,,Biotechnology Research,https://www.linkedin.com/company/cytiva,,,,,,,,,,,
linkedin,Konstrukteur / Entwickler (m/w/d) Elektromechanik in Offroad-Maschinen,IAMT Engineering GmbH & Co. KG (IAMT Gruppe),"Bochum, North Rhine-Westphalia, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447511298 , ,li-4447511298,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/iamt-engineering,,,,,,,,,,,
linkedin,PLD/FPGA developer for aviation software (m/f/d),K-tronik GmbH,"Lindenberg im Allgäu, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4445521622 , ,li-4445521622,fulltime,,,,,,False,associate,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/k-tronik-gmbh,,,,,,,,,,,
linkedin,"Senior System Engineer, System Architect (m/f/d)",TDK-Micronas,"Freiburg, Baden-Württemberg, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4445086739 , ,li-4445086739,fulltime,,,,,,False,associate,Engineering,,-recruiting@tdk.com,Semiconductor Manufacturing,https://de.linkedin.com/company/tdk-micronas,,,,,,,,,,,
linkedin,Hardware Engineer,Guldberg GmbH,"Kronach, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4445535361 , ,li-4445535361,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Automation Machinery Manufacturing,https://de.linkedin.com/company/guldberggmbh,,,,,,,,,,,
linkedin,"Sr. Engineer, Digital Design",SiTime,"Munich, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447511609 , ,li-4447511609,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/sitime,,,,,,,,,,,
linkedin,Senior Digital Design Engineer,Bosch Sensortec GmbH,"Munich, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4445520057 , ,li-4445520057,fulltime,,,,,,False,associate,Engineering and Design,,,Semiconductor Manufacturing and Computers and Electronics Manufacturing,https://de.linkedin.com/company/bosch-sensortec,,,,,,,,,,,
linkedin,Software-/Elektronik-Ingenieur (m/w/d),Universitätsmedizin Göttingen,"Göttingen, Lower Saxony, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4438483382 , ,li-4438483382,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Hospitals and Health Care,https://de.linkedin.com/company/universitaetsmedizin-goettingen,,,,,,,,,,,
linkedin,Senior Entwicklungsingenieur FPGA / VHDL (w/m/d) | Xilinx Vivado,Brunel,"Ulm, Baden-Württemberg, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4446988783 , ,li-4446988783,fulltime,,,,,,False,mid-senior level,Information Technology and Engineering,,,Embedded Software Products,https://nl.linkedin.com/company/brunel,,,,,,,,,,,
linkedin,Digital Design Engineer für High End Kommunikations-IP-Cores (all genders),Fraunhofer Institute for Photonic Microsystems IPMS,"Dresden, Saxony, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447144167 , ,li-4447144167,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Research Services,https://de.linkedin.com/company/fraunhofer-ipms,,,,,,,,,,,
linkedin,Staff Engineer AMS Implementation (f/m/div),Infineon Technologies,"Munich, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4419873329 , ,li-4419873329,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Semiconductor Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Computer Hardware Manufacturing",https://de.linkedin.com/company/infineon-technologies,,,,,,,,,,,
linkedin,Installation Engineer - Graduate Program (m/f/d),Applied Materials Europe,"Dresden, Saxony, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4445558291 , ,li-4445558291,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,"Appliances, Electrical, and Electronics Manufacturing, Nanotechnology Research, and Semiconductor Manufacturing",https://nl.linkedin.com/company/applied-materials-europe,,,,,,,,,,,
linkedin,Technical Staff Engineer-Design,Microchip Technology Inc.,"Neu Ulm, Bavaria, Germany",2026-07-31,https://www.linkedin.com/jobs/view/4447508478 , ,li-4447508478,fulltime,,,,,,False,mid-senior level,Engineering,,,"Appliances, Electrical, and Electronics Manufacturing and Semiconductor Manufacturing",https://www.linkedin.com/company/microchip-technology,,,,,,,,,,,
linkedin,Entwicklungsingenieur Elektronik Naval Solutions (all gender),ALTEN Germany,"Oberkochen, Baden-Württemberg, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4437680777 , ,li-4437680777,fulltime,,,,,,False,associate,Engineering,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Embedded-Software-Entwickler (m/w/d),FERCHAU,"Friedrichshafen, Baden-Württemberg, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4438575707 , ,li-4438575707,fulltime,,,,,,False,entry level,Engineering and Information Technology,,Jasmin.Maus@ferchau.com,Engineering Services,https://de.linkedin.com/company/ferchau,,,,,,,,,,,
linkedin,Space Avionics Simulation & Software Engineer (all gender),ALTEN Germany,"Ottobrunn, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4444548773 , ,li-4444548773,fulltime,,,,,,False,mid-senior level,Engineering,,,IT Services and IT Consulting,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Embedded / Middleware Software Developer (m/f/d),FERCHAU,"Garching, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4438587061 , ,li-4438587061,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,-ad@ferchau.com,Engineering Services,https://de.linkedin.com/company/ferchau,,,,,,,,,,,
linkedin,Senior Backend Developer (Torch Team),Semrush,"Berlin, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446768704 , ,li-4446768704,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/semrush,,,,,,,,,,,
linkedin,Senior Uniface Developer,CompuSafe Data Systems AG,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4445025414 , ,li-4445025414,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/compusafe-data-systems-ag,,,,,,,,,,,
linkedin,Principal Technical Leader for Automotive Systems Power,Renesas Electronics,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4438633519 , ,li-4438633519,fulltime,,,,,,True,mid-senior level,Manufacturing,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/renesas,,,,,,,,,,,
linkedin,"Scientific Researcher Chip Design (m/f/d) – 100%, TV-L E13",Technische Universität München (Technical University of Munich),"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446455126 , ,li-4446455126,fulltime,,,,,,False,entry level,Engineering and Information Technology,,"Michaela.Boxdoerfer@tum.de, Michaela.Boxdoerfer@tum.de",Higher Education,https://de.linkedin.com/school/c446-deccan-m.ed-college-gulbarga/,,,,,,,,,,,
linkedin,RF Design Engineer (m/f/d),Apple,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4446758685 , ,li-4446758685,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,Product Qualification Engineer (f/m/d),Black Semiconductor,"Aachen, North Rhine-Westphalia, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4447045160 , ,li-4447045160,fulltime,,,,,,True,mid-senior level,Management and Manufacturing,,,Semiconductor Manufacturing,https://de.linkedin.com/company/black-semiconductor,,,,,,,,,,,
linkedin,Field Application Engineering Manager - EDA - h/f,Siemens EDA (Siemens Digital Industries Software),"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4437076499 , ,li-4437076499,fulltime,,,,,,False,mid-senior level,Sales,,,Software Development,https://www.linkedin.com/company/siemens-eda,,,,,,,,,,,
linkedin,FPGA Developer (26-119-1B),"Physikalisch-Technische Bundesanstalt, PTB","Brunswick, Lower Saxony, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4444590175 , ,li-4444590175,temporary,,,,,,False,associate,Science,,michael.eggert@ptb.de,Engineering Services and Research Services,https://de.linkedin.com/company/physikalisch-technische-bundesanstalt,,,,,,,,,,,
linkedin,Embedded Software Developer (m/w/d),Thales,"Ditzingen, Baden-Württemberg, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4419463033 , ,li-4419463033,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing and Defense and Space Manufacturing,https://fr.linkedin.com/company/thales,,,,,,,,,,,
linkedin,GOE Hardware Engineer (m/f/d),MOBIS Parts Europe N.V.,"Eschborn, Hesse, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4447010833 , ,li-4447010833,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/mobis-parts-europe-n.v.,,,,,,,,,,,
linkedin,EGSE Test Engineer,The Exploration Company,"Munich, Bavaria, Germany",2026-07-30,https://www.linkedin.com/jobs/view/4428471643 , ,li-4428471643,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/exploration-company,,,,,,,,,,,
linkedin,Analog/Mixed-Signal Design Engineer (f/m/d),Black Semiconductor,"Aachen, North Rhine-Westphalia, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446864931 , ,li-4446864931,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://de.linkedin.com/company/black-semiconductor,,,,,,,,,,,
linkedin,Analog Transceiver Design Engineer  (f/m/d),Black Semiconductor,"Aachen, North Rhine-Westphalia, Germany",2026-07-29,https://www.linkedin.com/jobs/view/4446881380 , ,li-4446881380,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://de.linkedin.com/company/black-semiconductor,,,,,,,,,,,
linkedin,Senior Golang Developer (m/w/d),pyck,,2026-07-29,https://www.linkedin.com/jobs/view/4444188077 , ,li-4444188077,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/pyck-ai,,,,,,,,,,,
linkedin,Senior/Principal SoC Physical Design Engineer,Racyics,,,https://www.linkedin.com/jobs/view/4448599324 , ,li-4448599324,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,jobs@racyics.com,Semiconductor Manufacturing,https://de.linkedin.com/company/racyics,,,,,,,,,,,
linkedin,Senior/Principal Analog Mixed-Signal Design Engineer,Racyics,,,https://www.linkedin.com/jobs/view/4448591409 , ,li-4448591409,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,jobs@racyics.com,Semiconductor Manufacturing,https://de.linkedin.com/company/racyics,,,,,,,,,,,
linkedin,"Engineer II, Analog Mixed-Signal Design",SiTime,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4440559521 , ,li-4440559521,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/sitime,,,,,,,,,,,
linkedin,"Sr. Engineer, Analog Mixed-Signal Design",SiTime,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4440547888 , ,li-4440547888,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Semiconductor Manufacturing,https://www.linkedin.com/company/sitime,,,,,,,,,,,
linkedin,System Architect / Product Definition Engineer – Data Center Power,L&T Semiconductor Technologies,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4424882516 , ,li-4424882516,fulltime,,,,,,False,mid-senior level,Engineering,,,Semiconductor Manufacturing,https://in.linkedin.com/company/lt-semiconductor-technologies,,,,,,,,,,,
linkedin,Ion Trap Designer (m/f/d),QUDORA Technologies,"Brunswick, Lower Saxony, Germany",,https://www.linkedin.com/jobs/view/4449426402 , ,li-4449426402,contract,,,,,,True,entry level,"Design, Art/Creative, and Information Technology",,,Computer Hardware Manufacturing,https://de.linkedin.com/company/qudora,,,,,,,,,,,
linkedin,FPGA Entwickler (m/w/d),WE ARE DEVELOPERS,"Düsseldorf, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4447374631 , ,li-4447374631,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/we-are-developers,,,,,,,,,,,
linkedin,Undergraduate and dissertation project (m/f/d) Zonal communication architecture for robotic hands,German Aerospace Center (DLR),"Oberpfaffenhofen, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4449643324 , ,li-4449643324,fulltime,,,,,,False,entry level,Administrative,,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Entwicklungsingenieur Elektronik (m/w/d),Schleifring GmbH,"Fürstenfeldbruck, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4447331885 , ,li-4447331885,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Machinery Manufacturing,https://de.linkedin.com/company/schleifring,,,,,,,,,,,
linkedin,Electronics Developer (m/f/d) Level 2.1,NAXCON GROUP,"Wedel, Schleswig-Holstein, Germany",,https://www.linkedin.com/jobs/view/4449073600 , ,li-4449073600,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/naxcon,,,,,,,,,,,
linkedin,Marketing Developer: Video & Playable Ads,Goodgame Studios,,,https://www.linkedin.com/jobs/view/4448027119 , ,li-4448027119,fulltime,,,,,,False,associate,Marketing,,,Computer Games,https://de.linkedin.com/company/goodgame-studios,,,,,,,,,,,
